,id,female,ses,schtyp,prog,read,write,math,science,socst,honors,awards
46,13,female,middle,public,vocation,47,46,39,47,61,not enrolled,0
47,111,female,low,public,vocation,39,54,39,47,36,not enrolled,1
48,142,female,middle,public,vocation,47,42,52,39,51,not enrolled,0
49,193,female,middle,private,academic,44,49,48,39,51,not enrolled,0
50,105,female,middle,public,academic,50,41,45,44,56,not enrolled,0
51,58,male,middle,public,vocation,55,41,40,44,41,not enrolled,0
52,129,female,low,public,vocation,44,44,46,47,51,not enrolled,0
53,38,male,low,public,academic,45,57,50,31,56,not enrolled,2
54,182,female,middle,private,academic,44,52,43,44,51,not enrolled,1
55,115,male,low,public,vocation,42,49,43,50,56,not enrolled,0
56,14,male,high,public,academic,47,41,54,42,56,not enrolled,0
57,175,female,high,private,vocation,36,57,42,50,41,not enrolled,2
58,44,female,low,public,vocation,47,62,45,34,46,enrolled,3
59,86,male,high,public,vocation,44,33,54,58,31,not enrolled,0
60,72,female,middle,public,vocation,42,54,47,47,46,not enrolled,1
61,41,male,middle,public,academic,50,40,45,55,56,not enrolled,0
62,191,female,high,private,academic,47,52,43,48,61,not enrolled,1
63,138,female,middle,public,vocation,43,57,40,50,51,not enrolled,2
64,9,male,middle,public,vocation,48,49,52,44,51,not enrolled,0
65,151,female,middle,public,vocation,47,46,52,48,46,not enrolled,0
66,119,female,low,public,vocation,42,57,45,50,43,not enrolled,2
67,55,female,middle,private,academic,52,49,49,44,61,not enrolled,0
68,73,female,middle,public,academic,50,52,53,39,56,not enrolled,1
69,28,female,middle,public,vocation,39,53,54,50,41,not enrolled,1
70,90,female,high,public,academic,42,54,50,50,52,not enrolled,1
71,17,female,middle,public,academic,47,57,48,44,41,not enrolled,2
72,102,male,high,public,academic,52,41,51,53,56,not enrolled,0
73,70,male,low,public,vocation,57,52,41,47,57,not enrolled,1
74,148,female,middle,public,vocation,42,57,51,47,61,not enrolled,2
75,54,female,low,private,vocation,47,54,46,50,56,not enrolled,1
76,42,female,middle,public,vocation,46,52,55,44,56,not enrolled,1
77,87,female,middle,public,vocation,50,52,46,50,56,not enrolled,1
78,21,male,middle,public,vocation,44,44,61,50,46,not enrolled,0
79,181,male,middle,private,academic,50,46,45,58,61,not enrolled,0
80,165,male,low,public,vocation,36,49,54,61,36,not enrolled,0
81,78,female,middle,public,academic,39,54,54,53,41,not enrolled,1
82,76,male,high,public,academic,47,52,51,50,56,not enrolled,1
83,29,male,low,public,vocation,52,44,49,55,41,not enrolled,0
84,91,female,high,public,vocation,50,49,56,47,46,not enrolled,0
85,52,female,low,public,academic,50,46,53,53,66,not enrolled,0
86,10,female,middle,public,vocation,47,54,49,53,61,not enrolled,1
87,85,male,middle,public,vocation,55,39,57,53,46,not enrolled,0
88,50,male,middle,public,vocation,50,59,42,53,61,not enrolled,2
89,56,male,middle,public,vocation,55,45,46,58,51,not enrolled,0
90,64,female,high,public,vocation,50,52,45,58,36,not enrolled,1
91,130,female,high,public,vocation,43,54,55,55,46,not enrolled,1
92,141,male,high,public,vocation,63,44,47,53,56,not enrolled,0
93,74,female,middle,public,academic,57,50,50,51,58,not enrolled,1
94,83,female,middle,public,vocation,50,62,41,55,31,enrolled,3
95,31,female,middle,private,vocation,55,59,52,42,56,not enrolled,2
96,172,male,middle,public,academic,47,52,57,53,61,not enrolled,1
97,184,female,middle,private,vocation,50,52,53,55,56,not enrolled,1
98,75,male,middle,public,vocation,60,46,51,53,61,not enrolled,0
99,187,female,middle,private,vocation,57,41,57,55,52,not enrolled,0
100,113,male,middle,public,academic,44,52,51,63,61,not enrolled,1
101,162,female,middle,public,vocation,57,52,40,61,56,not enrolled,1
102,110,female,middle,public,vocation,52,55,50,54,61,not enrolled,2
103,150,male,middle,public,vocation,42,41,57,72,31,not enrolled,0
104,167,male,middle,public,vocation,63,49,35,66,41,not enrolled,0
105,77,female,low,public,academic,61,59,49,44,66,not enrolled,2
106,35,female,low,private,vocation,60,54,50,50,51,not enrolled,1
107,158,female,middle,public,vocation,52,54,55,53,51,not enrolled,1
108,112,female,middle,public,academic,52,59,48,55,61,not enrolled,2
109,48,male,middle,public,academic,57,55,52,50,51,not enrolled,2
110,147,female,low,public,academic,47,62,53,53,61,enrolled,3
111,7,male,middle,public,academic,57,54,59,47,51,not enrolled,1
112,65,female,middle,public,academic,55,54,66,42,56,not enrolled,1
113,168,male,middle,public,academic,52,54,57,55,51,not enrolled,1
114,190,female,middle,private,academic,47,59,54,58,46,not enrolled,2
115,178,male,middle,private,vocation,47,57,57,58,46,not enrolled,2
116,159,male,high,public,academic,55,61,54,49,61,enrolled,3
117,120,female,high,public,academic,63,52,54,50,51,not enrolled,1
118,116,female,middle,public,academic,57,59,54,50,56,not enrolled,2
119,79,female,middle,public,academic,60,62,49,50,51,enrolled,3
120,98,female,low,public,vocation,57,60,51,53,37,enrolled,2
121,122,female,middle,public,academic,52,59,58,53,66,not enrolled,2
122,179,female,middle,private,academic,47,65,60,50,56,enrolled,5
123,198,female,high,private,academic,47,61,51,63,31,enrolled,3
124,189,male,middle,private,academic,47,59,63,53,46,not enrolled,2
125,199,male,high,private,academic,52,59,50,61,61,not enrolled,2
126,156,female,middle,public,academic,50,59,53,61,61,not enrolled,2
127,166,female,middle,public,academic,52,59,53,61,51,not enrolled,2
128,160,female,middle,public,academic,55,65,55,50,61,enrolled,5
129,152,female,high,public,academic,55,57,56,58,61,not enrolled,2
130,183,male,middle,private,academic,63,59,49,55,71,not enrolled,2
131,94,male,high,public,academic,55,49,61,61,56,not enrolled,0
132,149,male,low,public,vocation,63,49,49,66,46,not enrolled,0
133,131,female,high,public,academic,65,59,57,46,66,not enrolled,2
134,24,male,middle,public,academic,52,62,66,47,46,enrolled,3
135,99,female,high,public,vocation,47,59,56,66,61,not enrolled,2
136,171,male,middle,public,academic,60,54,60,55,66,not enrolled,1
137,104,male,high,public,academic,54,63,57,55,46,enrolled,4
138,81,male,low,public,academic,63,43,59,65,44,not enrolled,0
139,97,male,high,public,academic,60,54,58,58,61,not enrolled,1
140,20,male,high,public,academic,60,52,57,61,61,not enrolled,1
141,163,female,low,public,academic,52,57,64,58,56,not enrolled,2
142,195,male,middle,private,vocation,57,57,60,58,56,not enrolled,2
143,84,male,middle,public,vocation,63,57,54,58,51,not enrolled,2
144,27,male,middle,public,academic,53,61,61,57,56,enrolled,3
145,118,female,middle,public,vocation,55,62,58,58,61,enrolled,3
146,71,female,middle,public,vocation,57,62,56,58,66,enrolled,3
147,63,female,low,public,vocation,52,65,60,56,51,enrolled,5
148,185,male,middle,private,academic,63,57,55,58,41,not enrolled,2
149,127,male,high,public,academic,63,59,57,55,56,not enrolled,2
150,177,male,middle,private,academic,55,59,62,58,51,not enrolled,2
151,188,female,high,private,academic,63,62,56,55,61,enrolled,3
152,60,male,middle,public,academic,57,65,51,63,61,enrolled,5
153,66,female,middle,public,vocation,68,62,56,50,51,enrolled,3
154,173,female,low,public,vocation,50,62,61,63,51,enrolled,3
155,186,female,middle,private,academic,57,62,63,55,41,enrolled,3
156,96,female,high,public,academic,65,54,61,58,56,not enrolled,1
157,101,female,high,public,academic,60,62,67,50,56,enrolled,3
158,3,male,low,public,academic,63,65,48,63,56,enrolled,5
159,170,male,high,public,academic,47,62,61,69,66,enrolled,3
160,92,female,high,public,vocation,52,67,57,63,61,enrolled,7
161,62,male,high,public,vocation,65,65,48,63,66,enrolled,5
162,135,female,low,public,academic,63,60,65,54,66,enrolled,2
163,26,female,high,public,academic,60,59,62,61,51,not enrolled,2
164,139,female,middle,public,academic,68,59,61,55,71,not enrolled,2
165,121,female,middle,public,vocation,68,59,53,63,61,not enrolled,2
166,144,male,high,public,vocation,60,65,58,61,66,enrolled,5
167,146,male,high,public,academic,55,62,64,63,66,enrolled,3
168,137,female,high,public,academic,63,65,65,53,61,enrolled,5
169,123,male,high,public,vocation,68,59,56,63,66,not enrolled,2
170,169,male,low,public,vocation,55,59,63,69,46,not enrolled,2
171,34,female,high,private,academic,73,61,57,55,66,enrolled,3
172,33,female,low,public,academic,57,65,72,54,56,enrolled,5
173,32,female,high,public,vocation,50,67,66,66,56,enrolled,7
174,114,male,high,public,academic,68,65,62,55,61,enrolled,5
175,125,female,low,public,academic,68,65,58,59,56,enrolled,5
176,59,female,middle,public,academic,65,67,63,55,71,enrolled,7
177,23,female,low,public,academic,65,65,64,58,71,enrolled,5
178,161,female,low,public,academic,57,62,72,61,61,enrolled,3
179,103,male,high,public,academic,76,52,64,64,61,not enrolled,1
180,194,female,high,private,academic,63,63,69,61,61,enrolled,4
181,136,male,middle,public,academic,65,59,70,63,51,not enrolled,2
182,154,male,high,public,academic,65,65,66,61,66,enrolled,5
183,157,male,middle,public,vocation,68,59,58,74,66,not enrolled,2
184,93,female,high,public,academic,73,67,62,58,66,enrolled,7
185,39,female,high,public,academic,66,67,67,61,66,enrolled,7
186,88,female,high,public,academic,68,60,64,69,66,enrolled,2
187,192,male,high,private,academic,65,67,63,66,71,enrolled,7
188,80,male,high,public,academic,65,62,68,66,66,enrolled,3
189,200,male,middle,private,academic,68,54,75,66,66,not enrolled,1
190,180,female,high,private,academic,71,65,69,58,71,enrolled,5
191,82,female,high,public,academic,68,62,65,69,61,enrolled,3
192,174,male,middle,private,academic,68,59,71,66,56,not enrolled,2
193,95,male,high,public,academic,73,60,71,61,71,enrolled,2
194,61,female,high,public,academic,76,63,60,67,66,enrolled,4
195,100,female,high,public,academic,63,65,71,69,71,enrolled,5
196,143,male,middle,public,vocation,63,63,75,72,66,enrolled,4
197,68,male,middle,public,academic,73,67,71,63,66,enrolled,7
198,57,female,middle,public,academic,71,65,72,66,56,enrolled,5
199,132,male,middle,public,academic,73,62,73,69,66,enrolled,3
